date,state,district,pincode,age_0_5,age_5_17,age_18_greater
2025-12-31,Madhya Pradesh,balaghat,481226.0,16.0,1.0,0.0
2025-12-31,Madhya Pradesh,balaghat,481337.0,7.0,0.0,0.0
2025-12-31,Madhya Pradesh,balaghat,481662.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,barwani,451449.0,10.0,10.0,0.0
2025-12-31,Madhya Pradesh,betul,460440.0,10.0,5.0,0.0
2025-12-31,Madhya Pradesh,betul,460551.0,22.0,0.0,0.0
2025-12-31,Madhya Pradesh,betul,460553.0,3.0,0.0,0.0
2025-12-31,Madhya Pradesh,betul,460666.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,betul,461441.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,bhind,477111.0,9.0,5.0,0.0
2025-12-31,Madhya Pradesh,bhind,477222.0,12.0,11.0,0.0
2025-12-31,Madhya Pradesh,bhind,477447.0,13.0,12.0,0.0
2025-12-31,Madhya Pradesh,bhind,477449.0,2.0,3.0,0.0
2025-12-31,Madhya Pradesh,bhind,477566.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,bhopal,462016.0,2.0,2.0,0.0
2025-12-31,Madhya Pradesh,bhopal,462021.0,6.0,1.0,0.0
2025-12-31,Madhya Pradesh,bhopal,462101.0,20.0,5.0,0.0
2025-12-31,Madhya Pradesh,bhopal,463106.0,14.0,5.0,0.0
2025-12-31,Madhya Pradesh,burhanpur,450332.0,5.0,5.0,0.0
2025-12-31,Madhya Pradesh,chhatarpur,471301.0,14.0,8.0,0.0
2025-12-31,Madhya Pradesh,chhatarpur,471501.0,66.0,12.0,0.0
2025-12-31,Madhya Pradesh,chhatarpur,471515.0,36.0,16.0,0.0
2025-12-31,Madhya Pradesh,chhatarpur,471625.0,21.0,12.0,0.0
2025-12-31,Madhya Pradesh,chhindwara,480334.0,15.0,1.0,0.0
2025-12-31,Madhya Pradesh,chhindwara,480338.0,4.0,0.0,0.0
2025-12-31,Madhya Pradesh,chhindwara,480447.0,0.0,1.0,0.0
2025-12-31,Madhya Pradesh,damoh,470771.0,11.0,2.0,0.0
2025-12-31,Madhya Pradesh,damoh,470881.0,6.0,1.0,0.0
2025-12-31,Madhya Pradesh,datia,475673.0,11.0,11.0,0.0
2025-12-31,Madhya Pradesh,datia,475675.0,11.0,16.0,0.0
2025-12-31,Madhya Pradesh,dewas,455001.0,89.0,17.0,0.0
2025-12-31,Madhya Pradesh,dewas,455116.0,14.0,1.0,0.0
2025-12-31,Madhya Pradesh,dewas,455118.0,10.0,2.0,0.0
2025-12-31,Madhya Pradesh,dewas,455223.0,6.0,4.0,1.0
2025-12-31,Madhya Pradesh,dhar,454774.0,2.0,3.0,0.0
2025-12-31,Madhya Pradesh,east nimar,450001.0,8.0,2.0,0.0
2025-12-31,Madhya Pradesh,east nimar,450114.0,4.0,4.0,1.0
2025-12-31,Madhya Pradesh,east nimar,450116.0,4.0,9.0,0.0
2025-12-31,Madhya Pradesh,guna,473105.0,19.0,14.0,2.0
2025-12-31,Madhya Pradesh,guna,473111.0,1.0,4.0,0.0
2025-12-31,Madhya Pradesh,guna,473287.0,21.0,22.0,0.0
2025-12-31,Madhya Pradesh,guna,473446.0,2.0,1.0,0.0
2025-12-31,Madhya Pradesh,gwalior,474001.0,17.0,21.0,1.0
2025-12-31,Madhya Pradesh,gwalior,474006.0,25.0,39.0,4.0
2025-12-31,Madhya Pradesh,gwalior,474010.0,7.0,12.0,0.0
2025-12-31,Madhya Pradesh,hoshangabad,461110.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,hoshangabad,461111.0,23.0,3.0,0.0
2025-12-31,Madhya Pradesh,hoshangabad,461115.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,hoshangabad,461668.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,hoshangabad,461990.0,26.0,7.0,0.0
2025-12-31,Madhya Pradesh,indore,452003.0,7.0,1.0,0.0
2025-12-31,Madhya Pradesh,indore,452005.0,17.0,3.0,0.0
2025-12-31,Madhya Pradesh,indore,452010.0,24.0,9.0,0.0
2025-12-31,Madhya Pradesh,indore,453112.0,8.0,3.0,0.0
2025-12-31,Madhya Pradesh,indore,453220.0,18.0,3.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,482001.0,38.0,5.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,482003.0,38.0,13.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,482004.0,13.0,5.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,482021.0,5.0,1.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,482056.0,9.0,0.0,0.0
2025-12-31,Madhya Pradesh,jabalpur,483220.0,7.0,1.0,0.0
2025-12-31,Madhya Pradesh,jhabua,457661.0,32.0,65.0,3.0
2025-12-31,Madhya Pradesh,jhabua,457773.0,12.0,6.0,0.0
2025-12-31,Madhya Pradesh,jhabua,457990.0,0.0,4.0,0.0
2025-12-31,Madhya Pradesh,katni,483331.0,9.0,6.0,0.0
2025-12-31,Madhya Pradesh,katni,483442.0,10.0,4.0,0.0
2025-12-31,Madhya Pradesh,katni,483501.0,81.0,60.0,3.0
2025-12-31,Madhya Pradesh,khandwa,450337.0,2.0,1.0,0.0
2025-12-31,Madhya Pradesh,khargone,451113.0,17.0,10.0,0.0
2025-12-31,Madhya Pradesh,khargone,451220.0,5.0,4.0,0.0
2025-12-31,Madhya Pradesh,khargone,451228.0,14.0,6.0,0.0
2025-12-31,Madhya Pradesh,khargone,451441.0,14.0,20.0,0.0
2025-12-31,Madhya Pradesh,khargone,451660.0,3.0,3.0,0.0
2025-12-31,Madhya Pradesh,mandla,481663.0,3.0,0.0,0.0
2025-12-31,Madhya Pradesh,mandla,481665.0,10.0,0.0,0.0
2025-12-31,Madhya Pradesh,mandla,481668.0,9.0,0.0,0.0
2025-12-31,Madhya Pradesh,mandla,481776.0,7.0,0.0,0.0
2025-12-31,Madhya Pradesh,mandla,481996.0,12.0,2.0,0.0
2025-12-31,Madhya Pradesh,mandsaur,458002.0,9.0,6.0,0.0
2025-12-31,Madhya Pradesh,mandsaur,458339.0,2.0,1.0,0.0
2025-12-31,Madhya Pradesh,mandsaur,458556.0,20.0,3.0,0.0
2025-12-31,Madhya Pradesh,mandsaur,458775.0,29.0,10.0,0.0
2025-12-31,Madhya Pradesh,mauganj,486123.0,0.0,1.0,0.0
2025-12-31,Madhya Pradesh,morena,476111.0,22.0,24.0,2.0
2025-12-31,Madhya Pradesh,morena,476134.0,3.0,4.0,0.0
2025-12-31,Madhya Pradesh,morena,476554.0,12.0,10.0,0.0
2025-12-31,Madhya Pradesh,narmadapuram,461775.0,3.0,3.0,0.0
2025-12-31,Madhya Pradesh,narmadapuram,461990.0,5.0,2.0,0.0
2025-12-31,Madhya Pradesh,narsimhapur,487441.0,5.0,1.0,0.0
2025-12-31,Madhya Pradesh,narsimhapur,487881.0,3.0,0.0,0.0
2025-12-31,Madhya Pradesh,narsinghpur,487001.0,23.0,8.0,0.0
2025-12-31,Madhya Pradesh,narsinghpur,487330.0,8.0,2.0,0.0
2025-12-31,Madhya Pradesh,neemuch,458116.0,10.0,2.0,0.0
2025-12-31,Madhya Pradesh,neemuch,458118.0,20.0,4.0,0.0
2025-12-31,Madhya Pradesh,neemuch,458468.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,pandhurna,480331.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,panna,488220.0,18.0,31.0,0.0
2025-12-31,Madhya Pradesh,raisen,462046.0,1.0,3.0,0.0
2025-12-31,Madhya Pradesh,raisen,464661.0,2.0,1.0,0.0
2025-12-31,Madhya Pradesh,raisen,464774.0,18.0,7.0,0.0
2025-12-31,Madhya Pradesh,raisen,464881.0,12.0,6.0,0.0
2025-12-31,Madhya Pradesh,raisen,464990.0,11.0,3.0,0.0
2025-12-31,Madhya Pradesh,rajgarh,465667.0,27.0,6.0,0.0
2025-12-31,Madhya Pradesh,rajgarh,465674.0,23.0,17.0,0.0
2025-12-31,Madhya Pradesh,rajgarh,465677.0,20.0,11.0,0.0
2025-12-31,Madhya Pradesh,rajgarh,465679.0,21.0,8.0,1.0
2025-12-31,Madhya Pradesh,ratlam,457001.0,25.0,18.0,2.0
2025-12-31,Madhya Pradesh,ratlam,457333.0,3.0,3.0,0.0
2025-12-31,Madhya Pradesh,ratlam,457555.0,10.0,16.0,0.0
2025-12-31,Madhya Pradesh,rewa,486002.0,1.0,1.0,0.0
2025-12-31,Madhya Pradesh,rewa,486005.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,rewa,486006.0,6.0,0.0,0.0
2025-12-31,Madhya Pradesh,rewa,486331.0,33.0,3.0,0.0
2025-12-31,Madhya Pradesh,rewa,486340.0,7.0,1.0,0.0
2025-12-31,Madhya Pradesh,rewa,486341.0,8.0,3.0,0.0
2025-12-31,Madhya Pradesh,rewa,486448.0,4.0,1.0,0.0
2025-12-31,Madhya Pradesh,rewa,486553.0,17.0,3.0,0.0
2025-12-31,Madhya Pradesh,rewa,486556.0,6.0,2.0,0.0
2025-12-31,Madhya Pradesh,sagar,470002.0,17.0,3.0,0.0
2025-12-31,Madhya Pradesh,sagar,470115.0,6.0,7.0,0.0
2025-12-31,Madhya Pradesh,sagar,470119.0,11.0,5.0,0.0
2025-12-31,Madhya Pradesh,sagar,470125.0,3.0,1.0,0.0
2025-12-31,Madhya Pradesh,sagar,470223.0,5.0,1.0,0.0
2025-12-31,Madhya Pradesh,sagar,470226.0,37.0,11.0,2.0
2025-12-31,Madhya Pradesh,sagar,470335.0,23.0,8.0,0.0
2025-12-31,Madhya Pradesh,sagar,470441.0,10.0,7.0,0.0
2025-12-31,Madhya Pradesh,sagar,470442.0,13.0,2.0,0.0
2025-12-31,Madhya Pradesh,satna,485001.0,13.0,9.0,4.0
2025-12-31,Madhya Pradesh,satna,485772.0,29.0,13.0,0.0
2025-12-31,Madhya Pradesh,satna,485774.0,7.0,4.0,0.0
2025-12-31,Madhya Pradesh,sehore,466113.0,3.0,0.0,0.0
2025-12-31,Madhya Pradesh,sehore,466114.0,6.0,0.0,0.0
2025-12-31,Madhya Pradesh,sehore,466116.0,8.0,3.0,0.0
2025-12-31,Madhya Pradesh,sehore,466120.0,5.0,0.0,0.0
2025-12-31,Madhya Pradesh,sehore,466221.0,3.0,0.0,1.0
2025-12-31,Madhya Pradesh,sehore,466665.0,2.0,1.0,0.0
2025-12-31,Madhya Pradesh,seoni,480880.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,seoni,480881.0,4.0,0.0,0.0
2025-12-31,Madhya Pradesh,shahdol,484117.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,shahdol,484224.0,18.0,4.0,0.0
2025-12-31,Madhya Pradesh,shahdol,484661.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,shajapur,465001.0,29.0,7.0,0.0
2025-12-31,Madhya Pradesh,shajapur,465113.0,14.0,2.0,0.0
2025-12-31,Madhya Pradesh,shajapur,465337.0,34.0,19.0,0.0
2025-12-31,Madhya Pradesh,shajapur,465339.0,6.0,1.0,0.0
2025-12-31,Madhya Pradesh,sheopur,476335.0,3.0,45.0,0.0
2025-12-31,Madhya Pradesh,shivpuri,473551.0,40.0,36.0,2.0
2025-12-31,Madhya Pradesh,shivpuri,473774.0,15.0,10.0,1.0
2025-12-31,Madhya Pradesh,shivpuri,473775.0,11.0,34.0,1.0
2025-12-31,Madhya Pradesh,shivpuri,473793.0,9.0,5.0,0.0
2025-12-31,Madhya Pradesh,shivpuri,473880.0,6.0,13.0,0.0
2025-12-31,Madhya Pradesh,shivpuri,475005.0,1.0,0.0,0.0
2025-12-31,Madhya Pradesh,sidhi,486670.0,25.0,3.0,0.0
2025-12-31,Madhya Pradesh,sidhi,486776.0,8.0,3.0,0.0
2025-12-31,Madhya Pradesh,sidhi,486890.0,2.0,2.0,0.0
2025-12-31,Madhya Pradesh,singrauli,486669.0,10.0,2.0,0.0
2025-12-31,Madhya Pradesh,singrauli,486881.0,40.0,4.0,1.0
2025-12-31,Madhya Pradesh,singrauli,486886.0,69.0,20.0,0.0
2025-12-31,Madhya Pradesh,singrauli,486889.0,5.0,3.0,1.0
2025-12-31,Madhya Pradesh,tikamgarh,472005.0,3.0,2.0,0.0
2025-12-31,Madhya Pradesh,tikamgarh,472442.0,2.0,1.0,1.0
2025-12-31,Madhya Pradesh,tikamgarh,472445.0,3.0,3.0,0.0
2025-12-31,Madhya Pradesh,ujjain,456337.0,20.0,5.0,0.0
2025-12-31,Madhya Pradesh,ujjain,456550.0,31.0,13.0,0.0
2025-12-31,Madhya Pradesh,umaria,484665.0,11.0,3.0,0.0
2025-12-31,Madhya Pradesh,vidisha,464113.0,8.0,4.0,0.0
2025-12-31,Madhya Pradesh,vidisha,464221.0,32.0,9.0,0.0
2025-12-31,Madhya Pradesh,west nimar,451224.0,2.0,0.0,0.0
2025-12-31,Madhya Pradesh,west nimar,451228.0,2.0,1.0,0.0
2025-12-31,Maharashtra,ahilyanagar,422620.0,1.0,0.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413201.0,3.0,0.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413703.0,1.0,0.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413704.0,4.0,1.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413709.0,0.0,3.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413737.0,7.0,2.0,0.0
2025-12-31,Maharashtra,ahmadnagar,413739.0,1.0,4.0,0.0
2025-12-31,Maharashtra,ahmadnagar,414001.0,7.0,3.0,0.0
2025-12-31,Maharashtra,ahmadnagar,414113.0,1.0,1.0,0.0
2025-12-31,Maharashtra,ahmadnagar,414402.0,2.0,2.0,0.0
2025-12-31,Maharashtra,ahmadnagar,414606.0,2.0,2.0,0.0
2025-12-31,Maharashtra,ahmadnagar,414607.0,10.0,1.0,0.0
2025-12-31,Maharashtra,ahmadnagar,422620.0,1.0,3.0,0.0
2025-12-31,Maharashtra,ahmadnagar,423109.0,0.0,1.0,0.0
2025-12-31,Maharashtra,ahmadnagar,423602.0,0.0,1.0,0.0
2025-12-31,Maharashtra,ahmed nagar,422604.0,1.0,1.0,0.0
2025-12-31,Maharashtra,akola,444102.0,1.0,0.0,0.0
2025-12-31,Maharashtra,akola,444103.0,1.0,0.0,0.0
2025-12-31,Maharashtra,akola,444502.0,1.0,0.0,0.0
2025-12-31,Maharashtra,amravati,444604.0,0.0,3.0,0.0
2025-12-31,Maharashtra,amravati,444706.0,0.0,1.0,0.0
2025-12-31,Maharashtra,amravati,444813.0,1.0,1.0,0.0
2025-12-31,Maharashtra,amravati,444902.0,1.0,0.0,0.0
2025-12-31,Maharashtra,amravati,444907.0,2.0,1.0,0.0
2025-12-31,Maharashtra,aurangabad,423701.0,5.0,6.0,0.0
2025-12-31,Maharashtra,aurangabad,431002.0,7.0,4.0,0.0
2025-12-31,Maharashtra,aurangabad,431003.0,1.0,2.0,0.0
2025-12-31,Maharashtra,aurangabad,431005.0,3.0,1.0,0.0
2025-12-31,Maharashtra,aurangabad,431101.0,1.0,1.0,0.0
2025-12-31,Maharashtra,aurangabad,431105.0,2.0,4.0,0.0
2025-12-31,Maharashtra,aurangabad,431109.0,2.0,4.0,0.0
2025-12-31,Maharashtra,aurangabad,431112.0,7.0,5.0,0.0
2025-12-31,Maharashtra,aurangabad,431115.0,3.0,1.0,0.0
2025-12-31,Maharashtra,aurangabad,431116.0,5.0,2.0,0.0
2025-12-31,Maharashtra,aurangabad,431117.0,1.0,1.0,0.0
2025-12-31,Maharashtra,aurangabad,431133.0,5.0,4.0,0.0
2025-12-31,Maharashtra,beed,413229.0,1.0,0.0,0.0
2025-12-31,Maharashtra,beed,414204.0,1.0,1.0,0.0
2025-12-31,Maharashtra,beed,431127.0,2.0,1.0,0.0
2025-12-31,Maharashtra,beed,431515.0,7.0,4.0,0.0
2025-12-31,Maharashtra,bhandara,441905.0,4.0,0.0,0.0
2025-12-31,Maharashtra,bhandara,441907.0,1.0,0.0,0.0
2025-12-31,Maharashtra,bid,413249.0,0.0,1.0,0.0
2025-12-31,Maharashtra,bid,431127.0,1.0,0.0,0.0
2025-12-31,Maharashtra,bid,431515.0,0.0,3.0,0.0
2025-12-31,Maharashtra,buldana,443402.0,1.0,0.0,0.0
2025-12-31,Maharashtra,buldhana,443001.0,7.0,2.0,0.0
2025-12-31,Maharashtra,buldhana,443102.0,1.0,0.0,0.0
2025-12-31,Maharashtra,buldhana,443103.0,1.0,2.0,0.0
2025-12-31,Maharashtra,buldhana,443201.0,8.0,0.0,0.0
2025-12-31,Maharashtra,buldhana,443301.0,6.0,0.0,0.0
2025-12-31,Maharashtra,buldhana,444201.0,2.0,1.0,0.0
2025-12-31,Maharashtra,buldhana,444306.0,4.0,3.0,0.0
2025-12-31,Maharashtra,chandrapur,441222.0,2.0,0.0,0.0
2025-12-31,Maharashtra,chandrapur,441224.0,5.0,0.0,0.0
2025-12-31,Maharashtra,chandrapur,441225.0,2.0,0.0,0.0
2025-12-31,Maharashtra,chandrapur,442402.0,2.0,0.0,0.0
2025-12-31,Maharashtra,chandrapur,442901.0,0.0,1.0,0.0
2025-12-31,Maharashtra,dhule,424301.0,2.0,2.0,1.0
2025-12-31,Maharashtra,dhule,424307.0,6.0,1.0,0.0
2025-12-31,Maharashtra,dhule,424311.0,5.0,5.0,1.0
2025-12-31,Maharashtra,gadchiroli,442605.0,4.0,0.0,0.0
2025-12-31,Maharashtra,gadchiroli,442703.0,1.0,0.0,0.0
2025-12-31,Maharashtra,gadchiroli,442705.0,2.0,1.0,0.0
2025-12-31,Maharashtra,gondiya,441601.0,14.0,2.0,0.0
2025-12-31,Maharashtra,gondiya,441701.0,5.0,0.0,0.0
2025-12-31,Maharashtra,hingoli,431513.0,7.0,3.0,3.0
2025-12-31,Maharashtra,jalgaon,424104.0,1.0,4.0,0.0
2025-12-31,Maharashtra,jalgaon,424106.0,1.0,0.0,0.0
2025-12-31,Maharashtra,jalgaon,424201.0,5.0,3.0,1.0
2025-12-31,Maharashtra,jalgaon,425114.0,1.0,0.0,0.0
2025-12-31,Maharashtra,jalgaon,425115.0,5.0,0.0,0.0
2025-12-31,Maharashtra,jalgaon,425305.0,1.0,1.0,0.0
2025-12-31,Maharashtra,jalgaon,425306.0,5.0,0.0,0.0
2025-12-31,Maharashtra,jalna,431132.0,5.0,0.0,0.0
2025-12-31,Maharashtra,jalna,431135.0,2.0,0.0,0.0
2025-12-31,Maharashtra,jalna,431205.0,1.0,0.0,0.0
2025-12-31,Maharashtra,kolhapur,416104.0,3.0,2.0,0.0
2025-12-31,Maharashtra,kolhapur,416105.0,1.0,0.0,0.0
2025-12-31,Maharashtra,kolhapur,416106.0,0.0,1.0,0.0
2025-12-31,Maharashtra,kolhapur,416205.0,4.0,0.0,0.0
2025-12-31,Maharashtra,kolhapur,416219.0,4.0,2.0,0.0
2025-12-31,Maharashtra,kolhapur,416229.0,3.0,1.0,0.0
2025-12-31,Maharashtra,kolhapur,416230.0,3.0,0.0,0.0
2025-12-31,Maharashtra,latur,413517.0,14.0,3.0,0.0
2025-12-31,Maharashtra,latur,413544.0,2.0,1.0,0.0
2025-12-31,Maharashtra,mumbai,400002.0,2.0,2.0,0.0
2025-12-31,Maharashtra,mumbai,400004.0,3.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400006.0,2.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400014.0,2.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400022.0,4.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400051.0,3.0,2.0,0.0
2025-12-31,Maharashtra,mumbai,400059.0,3.0,1.0,0.0
2025-12-31,Maharashtra,mumbai,400061.0,2.0,2.0,0.0
2025-12-31,Maharashtra,mumbai,400063.0,2.0,3.0,0.0
2025-12-31,Maharashtra,mumbai,400077.0,0.0,2.0,0.0
2025-12-31,Maharashtra,mumbai,400092.0,3.0,1.0,0.0
2025-12-31,Maharashtra,mumbai,400093.0,7.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400098.0,1.0,0.0,0.0
2025-12-31,Maharashtra,mumbai,400102.0,1.0,2.0,0.0
2025-12-31,Maharashtra,mumbai,401209.0,1.0,0.0,0.0
2025-12-31,Maharashtra,mumbai city,400004.0,1.0,0.0,0.0
2025-12-31,Maharashtra,mumbai city,400005.0,1.0,0.0,0.0
2025-12-31,Maharashtra,mumbai city,400018.0,1.0,0.0,0.0
2025-12-31,Maharashtra,mumbai city,400022.0,3.0,1.0,1.0
2025-12-31,Maharashtra,mumbai city,400037.0,4.0,1.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400053.0,3.0,1.0,1.0
2025-12-31,Maharashtra,mumbai suburban,400058.0,3.0,1.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400068.0,8.0,3.0,1.0
2025-12-31,Maharashtra,mumbai suburban,400069.0,2.0,1.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400075.0,0.0,2.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400076.0,2.0,2.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400084.0,0.0,2.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400088.0,1.0,2.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400095.0,4.0,8.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400103.0,0.0,1.0,0.0
2025-12-31,Maharashtra,mumbai suburban,400104.0,5.0,4.0,0.0
2025-12-31,Maharashtra,mumbai( sub urban ),400043.0,0.0,1.0,0.0
2025-12-31,Maharashtra,mumbai( sub urban ),400082.0,1.0,0.0,0.0
2025-12-31,Maharashtra,nagpur,440012.0,1.0,1.0,1.0
2025-12-31,Maharashtra,nagpur,440018.0,0.0,1.0,1.0
2025-12-31,Maharashtra,nagpur,440037.0,1.0,1.0,0.0
2025-12-31,Maharashtra,nagpur,441103.0,1.0,0.0,0.0
2025-12-31,Maharashtra,nagpur,441107.0,3.0,1.0,0.0
2025-12-31,Maharashtra,nagpur,441210.0,3.0,0.0,0.0
2025-12-31,Maharashtra,nagpur,441303.0,2.0,0.0,0.0
2025-12-31,Maharashtra,nagpur,441404.0,1.0,0.0,0.0
2025-12-31,Maharashtra,nagpur,441501.0,3.0,0.0,0.0
2025-12-31,Maharashtra,nanded,431712.0,12.0,2.0,0.0
2025-12-31,Maharashtra,nanded,431715.0,8.0,1.0,0.0
2025-12-31,Maharashtra,nandurbar,425414.0,7.0,6.0,0.0
2025-12-31,Maharashtra,nandurbar,425415.0,8.0,0.0,0.0
2025-12-31,Maharashtra,nashik,422005.0,0.0,1.0,0.0
2025-12-31,Maharashtra,nashik,422010.0,4.0,1.0,0.0
2025-12-31,Maharashtra,nashik,422103.0,9.0,3.0,0.0
2025-12-31,Maharashtra,nashik,422203.0,5.0,1.0,0.0
2025-12-31,Maharashtra,nashik,422222.0,2.0,1.0,0.0
2025-12-31,Maharashtra,nashik,422303.0,5.0,1.0,0.0
2025-12-31,Maharashtra,nashik,422304.0,0.0,1.0,0.0
2025-12-31,Maharashtra,nashik,423101.0,1.0,3.0,0.0
2025-12-31,Maharashtra,nashik,423111.0,1.0,0.0,0.0
2025-12-31,Maharashtra,nashik,423212.0,1.0,1.0,0.0
2025-12-31,Maharashtra,nashik,423401.0,10.0,6.0,0.0
2025-12-31,Maharashtra,osmanabad,413501.0,10.0,5.0,0.0
2025-12-31,Maharashtra,osmanabad,413528.0,4.0,0.0,0.0
2025-12-31,Maharashtra,osmanabad,413605.0,4.0,0.0,0.0
2025-12-31,Maharashtra,osmanabad,413623.0,5.0,0.0,0.0
2025-12-31,Maharashtra,osmanabad,413624.0,0.0,1.0,0.0
2025-12-31,Maharashtra,palghar,401102.0,2.0,1.0,0.0
2025-12-31,Maharashtra,palghar,401201.0,1.0,0.0,0.0
2025-12-31,Maharashtra,palghar,401202.0,0.0,1.0,0.0
2025-12-31,Maharashtra,palghar,401301.0,2.0,0.0,0.0
2025-12-31,Maharashtra,palghar,401304.0,1.0,1.0,0.0
2025-12-31,Maharashtra,palghar,401506.0,1.0,0.0,0.0
2025-12-31,Maharashtra,palghar,401604.0,7.0,4.0,0.0
2025-12-31,Maharashtra,palghar,401610.0,1.0,1.0,0.0
2025-12-31,Maharashtra,parbhani,431514.0,16.0,0.0,0.0
2025-12-31,Maharashtra,parbhani,431541.0,2.0,0.0,0.0
2025-12-31,Maharashtra,parbhani,431720.0,2.0,1.0,0.0
2025-12-31,Maharashtra,pune,410501.0,8.0,5.0,0.0
2025-12-31,Maharashtra,pune,411001.0,5.0,2.0,0.0
2025-12-31,Maharashtra,pune,411013.0,1.0,2.0,0.0
2025-12-31,Maharashtra,pune,411017.0,10.0,7.0,0.0
2025-12-31,Maharashtra,pune,411028.0,9.0,7.0,0.0
2025-12-31,Maharashtra,pune,411030.0,3.0,1.0,0.0
2025-12-31,Maharashtra,pune,411031.0,0.0,1.0,0.0
2025-12-31,Maharashtra,pune,411058.0,1.0,2.0,0.0
2025-12-31,Maharashtra,pune,412108.0,1.0,0.0,0.0
2025-12-31,Maharashtra,pune,412114.0,2.0,1.0,0.0
2025-12-31,Maharashtra,pune,412208.0,5.0,3.0,0.0
2025-12-31,Maharashtra,pune,412209.0,1.0,1.0,0.0
2025-12-31,Maharashtra,pune,412214.0,1.0,2.0,0.0
2025-12-31,Maharashtra,pune,412220.0,1.0,0.0,0.0
2025-12-31,Maharashtra,pune,412301.0,4.0,2.0,0.0
2025-12-31,Maharashtra,pune,412304.0,1.0,0.0,0.0
2025-12-31,Maharashtra,pune,412406.0,1.0,0.0,0.0
2025-12-31,Maharashtra,pune,413103.0,0.0,1.0,0.0
2025-12-31,Maharashtra,pune,413104.0,0.0,3.0,0.0
2025-12-31,Maharashtra,pune,413115.0,2.0,1.0,0.0
2025-12-31,Maharashtra,raigad,402110.0,0.0,1.0,0.0
2025-12-31,Maharashtra,raigad,402201.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigad,402303.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigad,410206.0,6.0,6.0,2.0
2025-12-31,Maharashtra,raigad,410218.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigad,410220.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigarh,402105.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigarh,402108.0,1.0,0.0,0.0
2025-12-31,Maharashtra,raigarh,402202.0,0.0,1.0,0.0
2025-12-31,Maharashtra,raigarh,402302.0,0.0,3.0,0.0
2025-12-31,Maharashtra,raigarh,402309.0,2.0,0.0,0.0
2025-12-31,Maharashtra,raigarh,410218.0,1.0,1.0,0.0
2025-12-31,Maharashtra,ratnagiri,415602.0,1.0,0.0,0.0
2025-12-31,Maharashtra,ratnagiri,415604.0,5.0,0.0,0.0
2025-12-31,Maharashtra,ratnagiri,415608.0,2.0,0.0,0.0
2025-12-31,Maharashtra,ratnagiri,415621.0,2.0,0.0,0.0
2025-12-31,Maharashtra,ratnagiri,415720.0,3.0,0.0,0.0
2025-12-31,Maharashtra,ratnagiri,416705.0,1.0,0.0,0.0
2025-12-31,Maharashtra,sangli,415306.0,3.0,0.0,0.0
2025-12-31,Maharashtra,sangli,415308.0,1.0,0.0,0.0
2025-12-31,Maharashtra,sangli,415405.0,1.0,0.0,0.0
2025-12-31,Maharashtra,sangli,416306.0,1.0,0.0,0.0
2025-12-31,Maharashtra,sangli,416311.0,0.0,1.0,0.0
2025-12-31,Maharashtra,sangli,416401.0,3.0,0.0,0.0
2025-12-31,Maharashtra,sangli,416403.0,1.0,1.0,0.0
2025-12-31,Maharashtra,sangli,416404.0,4.0,2.0,0.0
